,Text,joy,optimism,love,trust,anticipation,surprise,sadness,anger,fear,pessimism,disgust
823,"The most painful thing is losing yourself in the process of loving someone too much, and forgetting that you are special too",0.11272799968719482,0.2361835390329361,0.0710453987121582,0.04262448474764824,0.05323520675301552,0.014571236446499825,0.970496416091919,0.01421274896711111,0.08958783000707626,0.46224546432495117,0.04299401119351387
824,That individual who reads useful books is no longer on the same plane of thinking as those who neglected them.,0.036670148372650146,0.4090423583984375,0.003382122376933694,0.037908971309661865,0.35818901658058167,0.017092613503336906,0.22650502622127533,0.12322893738746643,0.02091207168996334,0.17522791028022766,0.18778757750988007
825,You never know how strong you are until being strong is your only choice.,0.797727108001709,0.9837431311607361,0.09959062188863754,0.45755746960639954,0.1921115517616272,0.019175980240106583,0.02878607250750065,0.0212809257209301,0.03160645067691803,0.0225203987210989,0.012584807351231575
826,"The real damage is done by those millions who want to ""survive."" The honest men who just want to be left in peace. Those who don't want their little lives disturbed by anything bigger than themselves. Those with no sides and no causes.",0.012383715249598026,0.04398920014500618,0.004352687392383814,0.007893272675573826,0.038195181638002396,0.010952172800898552,0.9033997654914856,0.7900359630584717,0.03973863273859024,0.4771844148635864,0.7830773591995239
827,"My daughter was asked by a little old lady in a London hotel restaurant what her daddy did. She answered, “He’s a pirate” - I was very proud of that answer.",0.9910430908203125,0.8386176824569702,0.3842390179634094,0.1328023374080658,0.11276227235794067,0.06994317471981049,0.00976909976452589,0.013983592391014099,0.010220538824796677,0.0064613125286996365,0.01298602856695652
828,Education is simply the act of gaining knowledge. Nothing to do with school.,0.1668042540550232,0.7134646773338318,0.010056906379759312,0.11327783763408661,0.43026915192604065,0.017074840143322945,0.04568595811724663,0.04640679061412811,0.018830055370926857,0.04146568477153778,0.045793112367391586
829,The secret of getting successful work out of your trained men lies in one nutshell—in the clearness of the instructions they receive.,0.809904158115387,0.961948573589325,0.059231892228126526,0.4024348556995392,0.35480791330337524,0.028504543006420135,0.01663944497704506,0.025570593774318695,0.01867329142987728,0.016110990196466446,0.014057788997888565
830,"We believe in each other, that's enough for me.",0.9503087401390076,0.9777573943138123,0.5307088494300842,0.49687114357948303,0.11278509348630905,0.02436978742480278,0.026418259367346764,0.016794376075267792,0.021009622141718864,0.018109796568751335,0.010399242863059044
831,"The Sea, once it casts its spell, holds one in its net of wonder forever.",0.9772546291351318,0.901247501373291,0.3471602499485016,0.1741516888141632,0.15432465076446533,0.028560318052768707,0.021393010392785072,0.006836803164333105,0.010918980464339256,0.009339150972664356,0.006863917224109173
832,"What I do when I write is that I'll do a raggedy, rough version just to hear the chorus, just to see how much I like the chorus. If it works for me that way when it's raggedy, then I'll know it will just work… Listen to that, that's at home. Janet, Randy, Me… Janet and I are going ""Whoo, Whoo… Whoo, Whoo…"" I do that same process with every song. It's the melody, it's the melody that's most important, If the melody can sell me, then I'll go to the next step. The idea is to transcribe from what's in your mentality onto tape. If you take a song like ""Billie Jean,"" Where the bass line is the prominent, dominant piece, the protagonist of the song, the main driving riff that you hear, getting the character of the riff to be just the way you want it to be, that takes a lot of time. Listen, you're hearing four basses on there, doing four different personalities, and that's what gives it character, but it takes a lot of work.",0.7312875986099243,0.8920944929122925,0.03472822904586792,0.256866455078125,0.7189949750900269,0.04314817115664482,0.03211211785674095,0.017462559044361115,0.016630927100777626,0.025072654709219933,0.019556919112801552
833,"As long as I can make them laugh, it doesn’t matter how, I’ll be alright. If I succeed in that, the human beings probably won’t mind it too much if I remain outside their lives. The one thing I must avoid is becoming offensive in their eyes: I shall be nothing, the wind, the sky.",0.48340722918510437,0.9279858469963074,0.016245605424046516,0.10157230496406555,0.1633707731962204,0.011553743854165077,0.06831419467926025,0.5328320860862732,0.03937548026442528,0.043398089706897736,0.25889214873313904
834,"My mama always used to tell me: 'If you can't find somethin' to live for, you best find somethin' to die for.",0.1635023057460785,0.8801511526107788,0.0432930588722229,0.12250114977359772,0.11599184572696686,0.008023169822990894,0.6896437406539917,0.023000208660960197,0.05016105994582176,0.24917897582054138,0.03883581981062889
835,"If someone insults me, I only feel an infinite pity for him.",0.044943667948246,0.08361479640007019,0.007862593047320843,0.010022859089076519,0.03197004646062851,0.010384012013673782,0.8569780588150024,0.7734619379043579,0.011295121163129807,0.2706870138645172,0.6420167684555054
836,"The sin which is unpardonable is knowingly and wilfully to reject truth, to fear knowledge lest that knowledge pander not to thy prejudices.",0.020411470904946327,0.6697093844413757,0.006025772076100111,0.07444684952497482,0.15269263088703156,0.007341273128986359,0.10430643707513809,0.15027643740177155,0.6701346635818481,0.14755374193191528,0.12570366263389587
837,"Follow your inner moonlight, don’t hide the madness.",0.04673932120203972,0.8806053400039673,0.008080502972006798,0.17130820453166962,0.29210734367370605,0.012262240052223206,0.0723203718662262,0.3041289746761322,0.19008475542068481,0.10436879098415375,0.15613625943660736
838,"She's mad, but she's magic. There's no lie in her fire.",0.4137852191925049,0.7947801351547241,0.014874846674501896,0.11723490804433823,0.21274743974208832,0.01386183686554432,0.02375510334968567,0.7084668278694153,0.011527328751981258,0.02215621992945671,0.2167394459247589
839,"I still feel like I'm 15 sometimes and then other times, I'm wanting to feel comfortable in my body and my skin.",0.2116365283727646,0.2997419536113739,0.05224251747131348,0.036494504660367966,0.16820207238197327,0.019654998555779457,0.8537739515304565,0.005379942245781422,0.500192403793335,0.32548782229423523,0.02098703943192959
840,"I strongly believe that, as a citizen of the world, any person has the right to learn",0.5951102375984192,0.963654637336731,0.058096546679735184,0.43333742022514343,0.30772945284843445,0.020349429920315742,0.02235933020710945,0.03948315232992172,0.021504128351807594,0.024070467799901962,0.020306851714849472
841,"Whenever you are alone, remind yourself that God has sent everyone else away so that there is only you and Him.",0.3685031235218048,0.9691962599754333,0.09754180908203125,0.3402787148952484,0.13144932687282562,0.009833956137299538,0.2838956117630005,0.01568184234201908,0.05182213708758354,0.09236335009336472,0.0180241409689188
842,Wisdom tells me I am nothing. Love tells me I am everything. And between the two my life flows.,0.962103545665741,0.9676084518432617,0.657322108745575,0.3422265648841858,0.05546777322888374,0.017472419887781143,0.0410008579492569,0.014187151566147804,0.01676834374666214,0.018809569999575615,0.01002533920109272
843,"Whatever you do, make sure that you have those things that money can't buy",0.45914265513420105,0.9770396947860718,0.0412190705537796,0.35650983452796936,0.22831860184669495,0.013362941332161427,0.06255985796451569,0.025775300338864326,0.034090641885995865,0.044142089784145355,0.018652046099305153
844,"Being born is a blessing in itself. You have survived, despite all the odds.",0.9668153524398804,0.9778918027877808,0.34411025047302246,0.318230003118515,0.07742960005998611,0.019121482968330383,0.019553257152438164,0.01829591952264309,0.01977306418120861,0.012790790759027004,0.010469052009284496
845,"I guess living without love, without experiencing it or being able to give it is pretty strong punishment.",0.05346079170703888,0.2849690914154053,0.010515324771404266,0.019462866708636284,0.05866087228059769,0.00888744741678238,0.898281991481781,0.16549649834632874,0.045302655547857285,0.38771405816078186,0.23193314671516418
846,"Here we are, the most clever species ever to have lived. So how is it we can destroy the only planet we have?",0.12601155042648315,0.5667346715927124,0.009453008882701397,0.06383279711008072,0.3668728470802307,0.043148644268512726,0.09719227254390717,0.3294425904750824,0.16639991104602814,0.08995369076728821,0.3546864092350006
847,Your eyes show the strength of your soul.,0.8716458678245544,0.97734135389328,0.17696630954742432,0.40504834055900574,0.12887030839920044,0.015986446291208267,0.02783164009451866,0.017540641129016876,0.020159486681222916,0.017897771671414375,0.010665514506399632
848,Sometimes it is the people no one can imagine anything of who do the things no one can imagine.,0.1193573847413063,0.9452601075172424,0.02411092072725296,0.21060331165790558,0.2280338853597641,0.01054164208471775,0.3637164831161499,0.034979116171598434,0.06286953389644623,0.19571346044540405,0.04147636145353317
849,A prophet is nothing without a new revelation.,0.915724515914917,0.9686435461044312,0.13840220868587494,0.33806470036506653,0.16307595372200012,0.021218273788690567,0.01591937057673931,0.017889192327857018,0.016285113990306854,0.012349586002528667,0.01037993561476469
850,"I’m not mad. I’m in a perfectly happy mood, you asshole.",0.8894855976104736,0.408825546503067,0.067860446870327,0.03253468498587608,0.04054327309131622,0.0251142717897892,0.03809177130460739,0.8272904753684998,0.007789969444274902,0.011323705315589905,0.4928693175315857
851,We cannot underestimate the power of love in our lives. Only those who have been there will truly understand your feelings.,0.9675959348678589,0.9587956666946411,0.7567272186279297,0.327369749546051,0.048556871712207794,0.019172927364706993,0.042405977845191956,0.01556211058050394,0.0159938745200634,0.019367260858416557,0.011236373335123062
